time,rx_packets,rx_bytes,tx_packets,tx_bytes,bytes,packets,drops,overlimits,BACKLOG
20.805490970611572,6,564,142,211700,4234940942,65756758,43751,0,105273
20.857375860214233,0,0,131,195190,4234940942,65951948,43882,0,105916
20.909433841705322,1,94,136,202664,4234940918,66153122,44017,0,106560
20.96127486228943,3,282,132,196752,4234940846,66352854,44151,0,107210
21.013763904571533,0,0,138,205620,4234940846,66555494,44287,0,107862
21.06611394882202,0,0,139,207110,4234940846,66765584,44428,0,108512
21.119248867034912,0,0,145,216050,4234939356,66989084,44578,0,109218
21.1730477809906,0,0,154,229460,4234940846,67215564,44730,0,109937
21.22646999359131,0,0,136,202640,4234940846,67419694,44867,0,110614
21.279021978378296,0,0,147,219030,4234940846,67629784,45008,0,111305
21.331456899642944,0,0,113,168370,4234940846,67799644,45122,0,111935
21.384683847427368,0,0,124,184760,4234940846,67987384,45248,0,112591
21.436989784240723,0,0,142,211580,4234940846,68195984,45388,0,113248
21.489540815353394,0,0,136,202640,4234940846,68401604,45526,0,113921
21.542940855026245,0,0,135,201150,4234940846,68602754,45661,0,114591
21.59518599510193,0,0,121,180290,4234940846,68781554,45781,0,115225
21.647132873535156,0,0,129,192210,4234940846,68972274,45909,0,115860
21.699211835861206,0,0,120,178800,4234940846,69151074,46029,0,116488
21.752877950668335,0,0,127,189230,4234940846,69344774,46159,0,117150
21.80579400062561,0,0,135,201150,4234940846,69542944,46292,0,117804
21.858876943588257,0,0,110,163900,4234940846,69709824,46404,0,118439
21.9110369682312,0,0,143,213070,4234939356,69918424,46544,0,119092
21.9632728099823,0,0,112,166880,4234940846,70085304,46656,0,119718
22.015686988830566,0,0,113,168370,4234940846,70253674,46769,0,120351
22.06856894493103,0,0,109,162410,4234939356,70417574,46879,0,120974
22.121935844421387,0,0,114,169860,4234940846,70587434,46993,0,121613
22.174742937088013,0,0,125,186250,4234940846,70776664,47120,0,122268
22.228362798690796,0,0,135,201150,4234940846,70974834,47253,0,122918
22.28110980987549,0,0,137,204130,4234940846,71180454,47391,0,123583
22.33290982246399,0,0,126,187740,4234939356,71365214,47515,0,124217
22.385079860687256,0,0,130,193700,4234940846,71557424,47644,0,124870
22.43840479850769,0,0,108,160920,4234939356,71724304,47756,0,125502
22.49099087715149,0,0,119,177310,4234940846,71895654,47871,0,126140
22.544046878814697,0,0,132,196680,4234940846,72092334,48003,0,126785
22.59650182723999,0,0,117,174330,4234940846,72268154,48121,0,127433
22.64856481552124,0,0,128,190720,4234940846,72457384,48248,0,128065
22.70062494277954,0,0,137,204130,4234940846,72663004,48386,0,128713
22.753901958465576,0,0,135,201150,4234940846,72865644,48522,0,129383
22.806046962738037,0,0,136,202640,4234940846,73065304,48656,0,130045
22.85870385169983,0,0,114,169860,4234940846,73238144,48772,0,130686
22.912295818328857,0,0,134,199660,4234937866,73439294,48907,0,131341
22.963871955871582,0,0,109,162410,4234940846,73597234,49013,0,131967
23.016034841537476,0,0,130,193700,4234940846,73790934,49143,0,132603
23.06847381591797,0,0,127,189230,4234940846,73980164,49270,0,133242
23.120219945907593,0,0,131,195190,4234940846,74176844,49402,0,133880
23.172115802764893,0,0,132,196680,4234939356,74373524,49534,0,134522
23.224023818969727,0,0,123,183270,4234940846,74555304,49656,0,135152
23.2772479057312,0,0,127,189230,4234940846,74749004,49786,0,135815
23.337950944900513,0,0,153,227970,4234940846,74972504,49936,0,136555
23.3899347782135,0,0,130,193700,4234939356,75166204,50066,0,137198
23.441526889801025,0,0,142,211580,4234940846,75377784,50208,0,137843
23.493523836135864,0,0,109,162410,4234940846,75540194,50317,0,138462
23.545214891433716,0,0,137,204130,4234939356,75745814,50455,0,139109
23.59719491004944,0,0,134,199660,4234940846,75946964,50590,0,139754
23.649966955184937,0,0,135,201150,4234940846,76149604,50726,0,140415
23.701864004135132,0,0,109,162410,4234939356,76309034,50833,0,141035
23.753771781921387,0,0,130,193700,4234940846,76501244,50962,0,141669
23.80640196800232,0,0,116,172840,4234940986,76675574,51079,0,142300
23.858458995819092,0,0,112,166880,4234940986,76840964,51190,0,142925
23.91124677658081,0,0,140,208600,4234940986,77054034,51333,0,143588
23.96308994293213,0,0,144,214560,4234940986,77264124,51474,0,144237
24.018066883087158,0,0,140,205760,4234940846,77478824,51620,0,144936
24.07069182395935,0,0,130,193700,4234940846,77666564,51746,0,145582
24.12312889099121,0,0,109,162410,4234940846,77827484,51854,0,146207
24.17493486404419,0,0,123,183270,4234940846,78009264,51976,0,146831
24.22700786590576,0,0,118,175820,4234939356,78186574,52095,0,147471
24.279011011123657,0,0,136,202640,4234939356,78389214,52231,0,148120
24.330992937088013,0,0,121,180290,4234940846,78568014,52351,0,148749
24.38419485092163,0,0,114,169860,4234940846,78742344,52468,0,149388
24.436508893966675,0,0,127,189230,4234940846,78927104,52592,0,150029
24.48859977722168,0,0,128,190720,4234940846,79119314,52721,0,150675
24.54145097732544,0,0,113,168370,4234940846,79290664,52836,0,151309
24.59399700164795,0,0,112,166880,4234940846,79456054,52947,0,151940
24.645962953567505,0,0,112,166880,4234940846,79621444,53058,0,152568
24.697398900985718,0,0,130,193700,4234937866,79815144,53188,0,153191
24.750805854797363,0,0,132,196680,4234939356,80017784,53324,0,153851
24.802570819854736,0,0,141,210090,4234940846,80221914,53461,0,154501
24.855466842651367,0,0,149,222010,4234940846,80446904,53612,0,155178
24.907558917999268,0,0,143,213070,4234940846,80655504,53752,0,155829
24.959434986114502,0,0,141,210090,4234940846,80867084,53894,0,156489
25.01128387451172,0,0,139,207110,4234940846,81072704,54032,0,157131
25.06301999092102,0,0,132,196680,4234939356,81270874,54165,0,157771
25.114861965179443,0,0,143,213070,4234939356,81483944,54308,0,158424
25.167526960372925,0,0,142,211580,4234940846,81695524,54450,0,159085
25.219327926635742,0,0,139,207110,4234940846,81902634,54589,0,159729
25.271174907684326,0,0,133,198170,4234940846,82103784,54724,0,160382
25.32354998588562,0,0,134,199660,4234940846,82298974,54855,0,161029
25.375626802444458,0,0,111,165390,4234939356,82464364,54966,0,161645
25.427491903305054,0,0,124,184760,4234940846,82650614,55091,0,162282
25.479329824447632,0,0,137,204130,4234940846,82854744,55228,0,162929
25.531701803207397,0,0,138,205620,4234940846,83063344,55368,0,163584
25.583576917648315,0,0,141,210090,4234940846,83270454,55507,0,164226
25.635365962982178,0,0,131,195190,4234940846,83465644,55638,0,164867
25.68700385093689,0,0,135,201150,4234940846,83665304,55772,0,165508
25.738398790359497,0,0,103,153470,4234940846,83818774,55875,0,166108
25.790482997894287,0,0,107,159430,4234940846,83981184,55984,0,166734
25.84235692024231,0,0,136,202640,4234939356,84182334,56119,0,167374
25.89479088783264,0,0,108,160920,4234941196,84344744,56228,0,168005
25.94651198387146,0,0,106,157940,4234941196,84499704,56332,0,168614
25.998459815979004,0,0,107,159430,4234941196,84659134,56439,0,169226
26.04982900619507,0,0,103,153470,4234941196,84812604,56542,0,169837
26.101440906524658,0,0,113,161270,4234940846,84973874,56655,0,170447
26.152936935424805,0,0,103,153470,4234940846,85127344,56758,0,171054
26.204519987106323,0,0,116,172840,4234940846,85300184,56874,0,171685
26.257428884506226,0,0,106,157940,4234939356,85462594,56983,0,172308
26.309112787246704,0,0,142,211580,4234940846,85671194,57123,0,172952
26.36069893836975,0,0,140,208600,4234940846,85879794,57263,0,173600
26.412601947784424,0,0,127,189230,4234940846,86067534,57389,0,174232
26.464371919631958,0,0,141,210090,4234940846,86279114,57531,0,174879
26.516495943069458,0,0,136,202640,4234940846,86481754,57667,0,175529
26.568274974822998,0,0,135,201150,4234940846,86682904,57802,0,176178
26.61993384361267,0,0,138,205620,4234940846,86887034,57939,0,176817
26.672385931015015,0,0,146,217540,4234940846,87104574,58085,0,177476
26.72416591644287,0,0,124,184760,4234940846,87292314,58211,0,178106
26.77613401412964,0,0,110,163900,4234940846,87453234,58319,0,178724
26.828149795532227,0,0,131,195190,4234940846,87648424,58450,0,179364
26.879971981048584,0,0,137,204130,4234940846,87852554,58587,0,180012
26.93192982673645,0,0,140,208600,4234940846,88061154,58727,0,180660
26.983999013900757,0,0,146,217540,4234940846,88278694,58873,0,181324
27.03703784942627,0,0,137,204130,4234940846,88485804,59012,0,181982
27.08890390396118,0,0,136,202640,4234939356,88685464,59146,0,182622
27.140554904937744,0,0,135,201150,4234940846,88886614,59281,0,183270
27.19242787361145,0,0,134,199660,4234940846,89086274,59415,0,183909
27.244131803512573,0,0,133,198170,4234940846,89284444,59548,0,184543
27.29633092880249,0,0,119,177310,4234940846,89463244,59668,0,185184
27.34880781173706,0,0,111,165390,4234940846,89631614,59781,0,185812
27.40222692489624,0,0,125,186250,4234940846,89817864,59906,0,186452
27.45417594909668,0,0,137,204130,4234940846,90017524,60040,0,187107
27.506197929382324,0,0,140,208600,4234940846,90227614,60181,0,187757
27.558161973953247,0,0,136,202640,4234940846,90430254,60317,0,188406
27.610317945480347,0,0,132,196680,4234940846,90628424,60450,0,189052
27.661996841430664,0,0,132,196680,4234940846,90822124,60580,0,189687
27.713974952697754,0,0,135,201150,4234939356,91024764,60716,0,190330
27.766825914382935,0,0,136,202640,4234940846,91230384,60854,0,190992
27.818758010864258,0,0,136,202640,4234940846,91430044,60988,0,191639
27.87032985687256,0,0,138,205620,4234939356,91635664,61126,0,192274
27.9220929145813,0,0,139,207110,4234940846,91842774,61265,0,192923
27.973834991455078,0,0,107,159430,4234940846,92002204,61372,0,193541
28.02604079246521,0,0,133,198170,4234939356,92200374,61505,0,194183
28.078030824661255,0,0,132,196680,4234939356,92397054,61637,0,194822
28.12960696220398,0,0,133,198170,4234940846,92593734,61769,0,195459
28.18237590789795,0,0,135,201150,4234940846,92796374,61905,0,196112
28.2345929145813,0,0,136,202640,4234940846,92999014,62041,0,196757
28.28640389442444,0,0,143,213070,4234940846,93210594,62183,0,197408
28.33860492706299,0,0,136,202640,4234940846,93414724,62320,0,198054
28.390565872192383,0,0,134,199660,4234940846,93614384,62454,0,198698
28.442539930343628,0,0,126,187740,4234940846,93800634,62579,0,199337
28.494596004486084,0,0,134,199660,4234940846,94000294,62713,0,199975
28.547690868377686,0,0,137,204130,4234940846,94210384,62854,0,200646
28.59983777999878,0,0,132,196680,4234940846,94404084,62984,0,201287
28.652151823043823,0,0,114,169860,4234940846,94572454,63097,0,201912
28.70394492149353,0,0,111,165390,4234940846,94737844,63208,0,202528
28.755984783172607,0,0,118,175820,4234940846,94912174,63325,0,203164
28.808284997940063,0,0,138,205620,4234940846,95120774,63465,0,203816
28.86010193824768,0,0,133,198170,4234940846,95315964,63596,0,204459
28.91284990310669,0,0,105,156450,4234940846,95475394,63703,0,205084
28.965030908584595,0,0,107,159430,4234940846,95631844,63808,0,205699
29.017169952392578,0,0,105,156450,4234940846,95788294,63913,0,206310
29.069091796875,0,0,106,157940,4234940846,95946234,64019,0,206927
29.121431827545166,0,0,107,159430,4234940846,96108644,64128,0,207549
29.17322587966919,0,0,108,160920,4234940846,96266584,64234,0,208158
29.225223779678345,0,0,112,166880,4234939356,96434954,64347,0,208783
29.281214952468872,0,0,140,208600,4234940846,96655474,64495,0,209479
29.33366894721985,0,0,128,190720,4234940846,96835764,64616,0,210130
29.386056900024414,0,0,128,190720,4234940846,97024994,64743,0,210765
29.43797492980957,0,0,134,199660,4234940846,97223164,64876,0,211406
29.489592790603638,0,0,126,187740,4234940846,97410904,65002,0,212037
29.541685819625854,0,0,107,159430,4234940846,97570334,65109,0,212650
29.59353494644165,0,0,106,157940,4234940846,97728274,65215,0,213269
29.645466804504395,0,0,104,154960,4234940846,97883234,65319,0,213877
29.706570863723755,0,0,119,177310,4234940846,98085874,65455,0,214615
29.758578777313232,0,0,153,227970,4234940846,98287024,65590,0,215257
29.810678958892822,0,0,116,172840,4234940846,98462844,65708,0,215895
29.86244297027588,0,0,104,154960,4234940846,98616314,65811,0,216505
29.913968801498413,0,0,107,159430,4234940846,98775744,65918,0,217113
29.96550679206848,0,0,136,202640,4234940916,98979874,66055,0,217754
30.018256902694702,0,0,106,157940,4234940916,99139304,66162,0,218379
30.07004189491272,0,0,106,157940,4234940916,99294264,66266,0,218981
30.12207794189453,0,0,107,159430,4234940916,99453694,66373,0,219606
30.173818826675415,0,0,106,156520,4234940846,99611704,66480,0,220219
30.22543478012085,0,0,132,196680,4234940846,99808384,66612,0,220856
30.27718687057495,0,0,111,165390,4234940846,99973774,66723,0,221472
30.329230785369873,0,0,138,205620,4234940846,100180884,66862,0,222118
30.381094932556152,0,0,138,205620,4234940846,100383524,66998,0,222764
30.433689832687378,0,0,140,208600,4234940846,100596594,67141,0,223425
30.485447883605957,0,0,129,192210,4234940846,100784334,67267,0,224060
30.5374858379364,0,0,140,208600,4234940846,100992934,67407,0,224709
30.58913779258728,0,0,129,192210,4234940846,101185144,67536,0,225340
30.64102792739868,0,0,107,159430,4234940846,101346064,67644,0,225959
30.692945957183838,0,0,114,169860,4234940846,101515924,67758,0,226587
30.744861841201782,0,0,142,211580,4234939356,101727504,67900,0,227241
30.79735493659973,0,0,139,207110,4234940846,101937594,68041,0,227892
30.849464893341064,0,0,117,174330,4234940846,102107454,68155,0,228525
30.90156388282776,0,0,141,210090,4234940846,102317544,68296,0,229187
30.95337986946106,0,0,134,199660,4234940846,102518694,68431,0,229831
31.00543785095215,0,0,114,169860,4234940846,102688554,68545,0,230450
31.057569980621338,0,0,133,198170,4234940846,102886724,68678,0,231095
31.109405994415283,0,0,113,168370,4234939356,103055094,68791,0,231718
31.162070989608765,0,0,141,210090,4234940846,103265184,68932,0,232373
31.214775800704956,0,0,132,196680,4234940846,103460374,69063,0,233028
31.26669192314148,0,0,128,190720,4234940846,103654074,69193,0,233669
31.318667888641357,0,0,129,192210,4234940846,103846284,69322,0,234317
31.370543003082275,0,0,120,178800,4234940846,104023594,69441,0,234943
31.422602891921997,0,0,114,169860,4234939356,104193454,69555,0,235564
31.474371910095215,0,0,106,157940,4234940846,104351394,69661,0,236179
31.52658700942993,0,0,134,199660,4234939356,104551054,69795,0,236825
31.578486919403076,0,0,106,157940,4234940846,104708994,69901,0,237439
31.630481958389282,0,0,112,166880,4234940846,104875874,70013,0,238063
31.68234086036682,0,0,109,162410,4234940846,105038284,70122,0,238681
31.733985900878906,0,0,106,157940,4234940846,105194734,70227,0,239285
31.786126852035522,0,0,146,217540,4234940846,105412274,70373,0,239947
31.838255882263184,0,0,131,195190,4234937866,105608954,70505,0,240589
31.89100980758667,0,0,137,204130,4234940846,105814574,70643,0,241245
31.943017959594727,0,0,141,210090,4234940846,106023174,70783,0,241896
31.994934797286987,0,0,108,160920,4234939426,106184094,70891,0,242511
32.04688000679016,0,0,134,199660,4234939426,106383754,71025,0,243153
32.09856295585632,0,0,130,193700,4234940916,106577454,71155,0,243794
32.150595903396606,0,0,121,180290,4234939426,106757744,71276,0,244415
32.2022979259491,0,0,133,196750,4234940846,106953004,71408,0,245060
32.25402784347534,0,0,132,196680,4234940846,107151174,71541,0,245699
32.306365966796875,0,0,137,204130,4234940846,107356794,71679,0,246349
32.358173847198486,0,0,110,163900,4234940846,107520694,71789,0,246971
32.41003894805908,0,0,126,187740,4234940846,107705454,71913,0,247600
32.4620578289032,0,0,135,201150,4234940846,107906604,72048,0,248247
32.51355791091919,0,0,133,198170,4234940846,108104774,72181,0,248874
32.56549096107483,0,0,127,189230,4234940846,108294004,72308,0,249514
32.617708921432495,0,0,129,192210,4234940846,108489194,72439,0,250163
32.67094087600708,0,0,117,174330,4234940846,108666504,72558,0,250803
32.72314190864563,0,0,130,193700,4234940846,108855734,72685,0,251440
32.77515888214111,0,0,118,175820,4234940846,109030064,72802,0,252067
32.827128887176514,0,0,129,192210,4234940846,109225254,72933,0,252712
32.87950682640076,0,0,146,217540,4234940846,109441304,73078,0,253368
32.93167591094971,0,0,143,213070,4234940846,109655864,73222,0,254032
32.9839928150177,0,0,142,211580,4234940846,109865954,73363,0,254683
33.03684091567993,0,0,138,205620,4234940846,110073064,73502,0,255334
33.08864688873291,0,0,139,207110,4234940846,110278684,73640,0,255985
33.14074182510376,0,0,134,199660,4234940846,110478344,73774,0,256631
33.192529916763306,0,0,135,201150,4234940846,110679494,73909,0,257268
33.24460482597351,0,0,129,192210,4234940846,110871704,74038,0,257906
33.29663681983948,0,0,136,202640,4234940846,111074344,74174,0,258552
33.34894394874573,0,0,109,162410,4234940846,111238244,74284,0,259176
33.402230978012085,0,0,116,172840,4234940846,111412574,74401,0,259817
33.454041957855225,0,0,111,165390,4234939356,111574984,74510,0,260427
33.506258964538574,0,0,105,156450,4234940846,111732924,74616,0,261046
33.55798292160034,0,0,123,183270,4234940846,111913214,74737,0,261674
33.61031889915466,0,0,118,175820,4234940846,112089034,74855,0,262302
33.66202688217163,0,0,106,157940,4234940846,112246974,74961,0,262908
33.71409487724304,0,0,133,198170,4234939356,112446634,75095,0,263552
33.76719284057617,0,0,132,196680,4234940846,112647784,75230,0,264211
33.827332973480225,0,0,132,196680,4234940870,112872774,75381,0,264952
33.87905979156494,0,0,158,235420,4234939380,113075414,75517,0,265599
33.93114495277405,0,0,118,175820,4234940870,113251234,75635,0,266224
33.983213901519775,0,0,112,166880,4234940870,113418114,75747,0,266846
34.03511190414429,1,94,119,177334,4234940846,113593958,75865,0,267485
34.08706092834473,0,0,118,175820,4234940916,113769778,75983,0,268118
34.13978385925293,0,0,108,160920,4234940916,113933678,76093,0,268744
34.19186282157898,0,0,109,162410,4234940916,114093108,76200,0,269363
34.244138956069946,0,0,126,187740,4234940916,114282338,76327,0,270005
34.296164989471436,0,0,108,159500,4234940846,114441838,76435,0,270621
34.348052978515625,0,0,105,156450,4234940846,114596798,76539,0,271233
34.400895833969116,0,0,139,207110,4234940846,114806888,76680,0,271896
34.45315384864807,0,0,131,195190,4234940846,115002078,76811,0,272549
34.505905866622925,0,0,128,190720,4234940846,115192798,76939,0,273183
34.55768585205078,0,0,111,165390,4234940846,115356698,77049,0,273806
34.609617948532104,0,0,136,202640,4234940846,115559338,77185,0,274448
34.661550998687744,0,0,133,198170,4234940846,115756018,77317,0,275087
34.71362900733948,0,0,139,207110,4234940846,115963128,77456,0,275734
34.76554894447327,0,0,133,198170,4234940846,116162788,77590,0,276374
34.81783485412598,0,0,149,222010,4234939356,116384798,77739,0,277057
34.86943197250366,0,0,141,210090,4234940846,116593398,77879,0,277705
34.92238783836365,0,0,117,174330,4234940846,116772198,77999,0,278357
34.97392797470093,0,0,140,208600,4234940846,116977818,78137,0,278998
35.02603888511658,0,0,146,217540,4234940846,117193868,78282,0,279664
35.07837891578674,0,0,140,208600,4234940846,117402468,78422,0,280320
35.130122900009155,0,0,122,181780,4234940846,117585738,78545,0,280956
35.18222784996033,0,0,132,196680,4234940846,117782418,78677,0,281614
35.234150886535645,0,0,112,166880,4234939356,117949298,78789,0,282234
35.28701591491699,0,0,106,157940,4234939356,118110218,78897,0,282862
35.3405179977417,0,0,131,195190,4234939356,118315838,79035,0,283544
35.39400601387024,0,0,142,211580,4234939356,118516988,79170,0,284199
35.44604778289795,0,0,129,192210,4234940846,118704728,79296,0,284844
35.49851894378662,0,0,129,192210,4234940846,118898428,79426,0,285487
35.55061388015747,0,0,140,208600,4234940846,119105538,79565,0,286136
35.60248279571533,0,0,135,201150,4234940846,119308178,79701,0,286779
35.65536880493164,0,0,142,211580,4234940846,119522738,79845,0,287445
35.70775485038757,0,0,139,207110,4234940846,119729848,79984,0,288099
35.75958490371704,0,0,123,183270,4234940846,119907158,80103,0,288721
35.811638832092285,0,0,127,189230,4234940846,120099368,80232,0,289363
35.863364934921265,0,0,133,198170,4234940846,120297538,80365,0,289997
35.914992809295654,0,0,105,156450,4234940846,120452498,80469,0,290609
35.967134952545166,0,0,106,157940,4234940846,120611928,80576,0,291227
36.01917886734009,0,0,119,177310,4234940846,120790728,80696,0,291855
36.07179284095764,0,0,110,163900,4234940846,120951648,80804,0,292478
36.12362098693848,0,0,131,195190,4234940916,121146838,80935,0,293115
36.17552590370178,0,0,131,195190,4234940916,121342028,81066,0,293755
36.227505922317505,0,0,105,156450,4234940916,121499968,81172,0,294368
36.27913999557495,0,0,132,196680,4234940916,121695158,81303,0,294997
36.33114290237427,0,0,137,202710,4234940846,121899358,81441,0,295653
36.383028984069824,0,0,131,195190,4234940846,122094548,81572,0,296287
36.43662786483765,0,0,135,201150,4234940846,122298678,81709,0,296951
36.48850393295288,0,0,137,204130,4234940846,122498338,81843,0,297594
36.540525913238525,0,0,134,199660,4234940846,122699488,81978,0,298241
36.592633962631226,0,0,137,204130,4234940846,122902128,82114,0,298881
36.64425182342529,0,0,135,201150,4234940846,123103278,82249,0,299528
36.69603085517883,0,0,139,207110,4234939356,123311878,82389,0,300169
36.74812984466553,0,0,140,208600,4234940846,123518988,82528,0,300822
36.80096483230591,0,0,138,205620,4234940846,123730568,82670,0,301493
36.85285496711731,0,0,139,207110,4234940846,123931718,82805,0,302131
36.90432596206665,0,0,146,217540,4234940846,124149258,82951,0,302783
36.95592284202576,0,0,143,213070,4234940846,124363818,83095,0,303434
37.00816082954407,0,0,143,213070,4234940846,124578378,83239,0,304091
37.059969902038574,0,0,145,216050,4234940846,124792938,83383,0,304742
37.11180400848389,0,0,134,199660,4234940846,124991108,83516,0,305384
37.16431498527527,0,0,132,196680,4234940846,125192258,83651,0,306032
37.216009855270386,0,0,138,205620,4234940846,125393408,83786,0,306670
37.26804995536804,0,0,135,201150,4234940846,125594558,83921,0,307317
37.31988286972046,0,0,136,202640,4234940846,125798688,84058,0,307964
37.373687982559204,0,0,124,184760,4234940846,125981958,84181,0,308618
37.42548489570618,0,0,125,186250,4234940846,126168208,84306,0,309245
37.47774291038513,0,0,126,187740,4234940846,126355948,84432,0,309885
37.529406785964966,0,0,103,153470,4234937866,126510908,84536,0,310491
37.58188796043396,0,0,141,210090,4234940846,126719508,84676,0,311149
37.63353681564331,0,0,133,198170,4234940846,126919168,84810,0,311790
37.68544888496399,0,0,137,204130,4234940846,127121808,84946,0,312433
37.73705196380615,0,0,140,208600,4234940846,127330408,85086,0,313078
37.78954482078552,0,0,142,211580,4234940846,127543478,85229,0,313742
37.84153199195862,0,0,140,208600,4234940846,127752078,85369,0,314388
37.89358687400818,0,0,131,195190,4234940846,127945778,85499,0,315022
37.94638991355896,0,0,137,204130,4234940846,128154378,85639,0,315684
37.99800682067871,0,0,137,204130,4234939356,128355528,85774,0,316318
38.049757957458496,0,0,142,211580,4234940846,128565618,85915,0,316972
38.10149097442627,0,0,137,204130,4234940846,128771238,86053,0,317613
38.15303182601929,0,0,136,202640,4234940846,128973878,86189,0,318251
38.205057859420776,0,0,141,210090,4234940846,129182478,86329,0,318899
38.25702691078186,0,0,141,210090,4234940846,129392568,86470,0,319552
38.31017088890076,0,0,148,220520,4234940846,129617558,86621,0,320225
38.362207889556885,0,0,142,211580,4234940846,129826158,86761,0,320879
38.41401386260986,0,0,137,204130,4234939356,130030288,86898,0,321517
38.466022968292236,0,0,140,208600,4234940846,130237398,87037,0,322160
38.517512798309326,0,0,115,171350,4234940846,130408748,87152,0,322784
38.56947588920593,0,0,141,210090,4234940846,130620328,87294,0,323436
38.62156581878662,0,0,108,160920,4234940846,130779758,87401,0,324048
38.67436099052429,0,0,135,201150,4234940846,130983888,87538,0,324706
38.72616481781006,0,0,137,204130,4234940846,131186528,87674,0,325357
38.77852487564087,0,0,141,210090,4234940846,131395128,87814,0,326009
38.83047890663147,0,0,133,198170,4234940846,131593298,87947,0,326648
38.88585186004639,0,0,134,199660,4234940846,131806368,88090,0,327327
38.93794298171997,0,0,155,230950,4234940846,132023908,88236,0,327981
38.98964786529541,0,0,138,205620,4234940846,132231018,88375,0,328631
39.04160785675049,0,0,109,162410,4234940846,132391938,88483,0,329235
39.09436893463135,0,0,107,159430,4234940846,132552858,88591,0,329863
39.146055936813354,0,0,138,205620,4234940846,132756988,88728,0,330506
39.198057889938354,0,0,129,192210,4234939356,132949198,88857,0,331142
39.25017499923706,0,0,111,165390,4234940846,133114588,88968,0,331769
39.30245089530945,0,0,140,208600,4234940846,133324678,89109,0,332424
39.35556983947754,0,0,134,199660,4234940846,133528808,89246,0,333085
39.408477783203125,0,0,123,183270,4234940846,133707608,89366,0,333726
39.461527824401855,0,0,125,186250,4234939356,133898328,89494,0,334369
39.51472187042236,0,0,111,165390,4234940846,134062228,89604,0,335006
39.567604780197144,0,0,111,165390,4234940846,134224638,89713,0,335630
39.619637966156006,1,74,118,175820,4234940962,134400458,89831,0,336261
39.67134189605713,0,0,113,168370,4234940962,134568828,89944,0,336876
39.72357177734375,0,0,136,202640,4234940962,134769978,90079,0,337526
39.77715587615967,0,0,143,213070,4234940962,134991988,90228,0,338210
39.8306028842926,2,169,143,210206,4234940979,135197724,90368,0,338875
39.901768922805786,0,0,187,278630,4234939489,135474864,90554,0,339765
39.95557379722595,0,0,140,208600,4234939489,135681974,90693,0,340421
40.00846481323242,3,360,144,211713,4234941123,135892197,90836,0,341085
40.06063199043274,0,0,108,160920,4234941123,136053117,90944,0,341709
40.11236786842346,0,0,110,163900,4234941123,136218507,91055,0,342327
40.16407799720764,0,0,125,186250,4234941123,136403267,91179,0,342952
40.21705484390259,2,112,167,243147,4234941050,136650884,91349,0,343687
40.26914882659912,0,0,129,192210,4234941050,136840114,91476,0,344421
40.32090091705322,0,0,131,195190,4234941050,137033814,91606,0,345137
40.372591972351074,0,0,130,193700,4234941050,137227514,91736,0,345838
40.42457294464111,3,238,143,208804,4234940846,137436318,91879,0,346579
40.47639799118042,0,0,140,208600,4234940846,137644918,92019,0,347311
40.52796983718872,0,0,131,195190,4234940846,137840108,92150,0,348036
40.58092379570007,0,0,138,205620,4234940846,138048708,92290,0,348790
40.63254189491272,0,0,142,211580,4234940846,138257308,92430,0,349518
40.68435597419739,0,0,138,205620,4234940846,138462928,92568,0,350247
40.73597288131714,0,0,148,220520,4234940846,138683448,92716,0,350989
40.78800082206726,0,0,138,205620,4234940846,138889068,92854,0,351712
40.83989500999451,0,0,139,207110,4234940870,139096178,92993,0,352446
40.89195394515991,0,0,138,205620,4234940870,139301798,93131,0,353187
40.94470691680908,0,0,140,208600,4234940870,139513378,93273,0,353934
40.99631690979004,1,94,144,214584,4234940846,139724982,93415,0,354677
41.04800987243652,0,0,144,214560,4234940846,139939542,93559,0,355410
41.09986591339111,0,0,140,208600,4234940846,140148142,93699,0,356145
41.15185594558716,0,0,144,214560,4234940846,140362702,93843,0,356882
41.20401191711426,0,0,140,208600,4234940846,140571302,93983,0,357599
41.255873918533325,0,0,136,202640,4234940846,140773942,94119,0,358321
41.309019804000854,0,0,139,207110,4234940846,140984032,94260,0,359060
41.36093282699585,0,0,141,210090,4234940846,141191142,94399,0,359797
41.41316890716553,0,0,128,190720,4234940846,141383352,94528,0,360533
41.465078830718994,0,0,141,210090,4234940846,141591952,94668,0,361270
41.516849994659424,0,0,133,198170,4234940846,141790122,94801,0,361990
41.56892490386963,0,0,110,163900,4234940846,141954022,94911,0,362679
41.62097692489624,0,0,139,207110,4234940846,142161132,95050,0,363427
41.67343091964722,0,0,142,211580,4234940846,142374202,95193,0,364160
41.72859001159668,0,0,156,232440,4234940846,142611112,95352,0,364960
41.782508850097656,0,0,164,244360,4234939356,142851002,95513,0,365727
41.843421936035156,0,0,142,211580,4234940846,143092382,95675,0,366592
41.89842391014099,0,0,157,233930,4234940846,143295022,95811,0,367350
41.953969955444336,0,0,132,196680,4234939356,143508092,95954,0,368121
42.00699996948242,0,0,144,214560,4234940846,143707752,96088,0,368860
42.06057691574097,0,0,147,219030,4234940846,143926782,96235,0,369625
42.11334586143494,0,0,144,214560,4234940846,144144322,96381,0,370366
42.16483998298645,0,0,146,217540,4234940846,144358882,96525,0,371105
42.21646785736084,0,0,145,216050,4234940846,144573442,96669,0,371842
